source_path,doc_type,domains,status,supersedes_path,title,bytes,sha256,mirror_path,notes
docs/planning/forensic-db-reconciliation/extracted/E5_entity_ontology_misc.md,blueprint,consignatio|memory,unverified,,E5 — Entity/Identity Ontology + Remaining Prior Schemas,13334,5c7c0fad26b55a98a12194a7132983525bb2b7c3961169f26560de3f5aa4f12a,docs/blueprint/E5_entity_ontology_misc.md,
docs/planning/forensic-db-reconciliation/live-introspection/LIVE_INTROSPECTION_SUMMARY.md,blueprint,consignatio|indagatio,superseded,,Live-DB Introspection Summary (ground truth),3699,863d86ca766095a915faea32964f958e9555b10fa76c87717f4bcffeeb52f21c,docs/blueprint/LIVE_INTROSPECTION_SUMMARY.md,
docs/planning/forensic-db-reconciliation/live-introspection/MILVUS_live.txt,blueprint,consignatio|knowledge,superseded,,MILVUS_live.txt,540,4188bec35ada3158fc521081449307264a382774ec4afc523a2bc1bd03cb7335,docs/blueprint/MILVUS_live.txt,
docs/planning/forensic-db-reconciliation/live-introspection/NEO4J_live.txt,blueprint,consignatio|memory,superseded,,NEO4J_live.txt,645,af7804aa31563cf684b5625cf77418e3cea54136c69c70cf3e44bae1c1667666,docs/blueprint/NEO4J_live.txt,
docs/planning/forensic-db-reconciliation/live-introspection/PG_dump.err,blueprint,consignatio,superseded,,PG_dump.err,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/blueprint/PG_dump.err,
docs/planning/forensic-db-reconciliation/live-introspection/PG_live_summary.txt,blueprint,consignatio,superseded,,PG_live_summary.txt,1249,3f629e833c6677e4b8fc0dcdea9a8e41a56c5bb920768bc832c35a3e67deef02,docs/blueprint/PG_live_summary.txt,
docs/planning/forensic-db-reconciliation/live-introspection/PG_live_types.txt,blueprint,consignatio,superseded,,PG_live_types.txt,323,e2a6f5d0c015f7942a9d6605d198abb94590aa8cd98b47f28dfbf3334f247d19,docs/blueprint/PG_live_types.txt,
docs/planning/forensic-db-reconciliation/live-introspection/SURREAL_live.txt,blueprint,consignatio|indagatio,superseded,,SURREAL_live.txt,952,60b57065da9ff9672e145d8473643e918012a94affddf03ddb0dcdcfd0db71a0,docs/blueprint/SURREAL_live.txt,
docs/planning/forensic-db-reconciliation/migrations/0005_acceptance.txt,blueprint,consignatio,superseded,,0005_acceptance.txt,926,b5cc0609435de241868917f9490cb88013418cf37d80ae83235a6b7646430ae0,docs/blueprint/0005_acceptance.txt,
docs/planning/forensic-db-reconciliation/migrations/0005_apply_log.txt,blueprint,consignatio,superseded,,0005_apply_log.txt,3478,c18b959acd0685ec542436175719925dff57946ff3fd2001a4b8a81689ab32a8,docs/blueprint/0005_apply_log.txt,
docs/planning/forensic-db-reconciliation/migrations/0006_apply_log.txt,blueprint,consignatio,superseded,,0006_apply_log.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/blueprint/0006_apply_log.txt,
docs/planning/forensic-db-reconciliation/review/court_safety.md,blueprint,consignatio,unverified,,Court-Safety & Behavioral Review — D6 / D2 / D7 + E4 ontology,10792,5944fe6fd06e30155212bfdc96e81ee7849b48a2f6d447a7ac5722046f024e8d,docs/blueprint/court_safety.md,
docs/planning/forensic-db-reconciliation/review/integrity.md,blueprint,consignatio,superseded,docs/DECISION_LOG.md,Cross-Domain Integrity Review — forensic-db-reconciliation,18025,7d1bc9e8ee11405f58033a0751b9c4b78627554e0be195afd7576cb7af6d1305,docs/blueprint/integrity.md,
docs/planning/forensic-db-reconciliation/stores/S1_milvus.md,blueprint,consignatio|knowledge,superseded,docs/adr/0040-vector-substrate-revisit-weaviate-pgvector-milvus.md,S1 — Milvus Collections (Reconciled to As-Built Law),20239,943196ae431ed3cdd7fefd4c9062f98affb5a5055e68d458ea7905cf0d61516d,docs/blueprint/S1_milvus.md,
docs/planning/forensic-db-reconciliation/stores/S2_neo4j.md,blueprint,consignatio|indagatio,superseded,docs/DECISION_LOG.md,S2 — Neo4j + Graphiti + Semantica (Resource 3) Reconciliation,17845,59723b014c5e576e90134df80fbaf65edf793a536e41872af7c82d59ec252985,docs/blueprint/S2_neo4j.md,raw cell names two candidates ('docs/DECISION_LOG.md D-070 + docs/adr/0043-semantica-governed-extraction-worker.md'); kept the first (DECISION_LOG.md)
docs/planning/forensic-db-reconciliation/stores/S3_surreal.md,blueprint,consignatio|indagatio,unverified,,S3 — SurrealDB Reconciliation (Resource 4: Consolidated Analysis / Orchestration Sink),19914,5671d9cb6ad83231498d2b387f47a29347d8647e6c0a57227ad213bf3370c973,docs/blueprint/S3_surreal.md,
docs/planning/gui-integration-spec.md,blueprint,workbench,unverified,,One-Platform GUI & Tool-Surface Integration — Design Spec,18808,ecd7782f9384848c4956c94fb195573bd3d9361b1469d1a237f1a467740bfde6,docs/blueprint/gui-integration-spec.md,
docs/planning/operator-console-requirements.md,blueprint,consignatio|workbench,unverified,,"Operator Console — requirements (owner-driven, discussion of 2026-07-20)",10531,55d4011511baf3640171ae82619ebbba492fb0b0ce112ae7f01cd953fbb647d8,docs/blueprint/operator-console-requirements.md,
docs/planning/parser-iterations-inventory.md,blueprint,intake|proffer,superseded,,Messaging & Social-Media Parser Iterations — Exhaustive Inventory,31788,2baf4b454b2faa4d48bafb9533c8233aacdd046b120cc38cd4a538905fa471e5,docs/blueprint/parser-iterations-inventory.md,
docs/planning/port-backlog.md,blueprint,docs,unverified,,Port Backlog — what the pre-Agno platform built that never made it over,12473,fdec37ba33465c96d9a73e2b25ad613cce60fc13f04bb136c6be98890131f4fa,docs/blueprint/port-backlog.md,
docs/planning/reingest-etl-pipeline.md,blueprint,proffer,unverified,,Batch Re-Ingestion ETL Pipeline — Design,24898,f2607df96963b18d1066f412a259ba89b9fb68f7317046fc46a06967418817c2,docs/blueprint/reingest-etl-pipeline.md,
docs/plans/COURT-READINESS-pre-mortem-2026-08-15.md,blueprint,consignatio,unverified,,Matter Evidence Court-Readiness — Pre-Mortem (2026-08-15),4657,4ced68486c16a7c0e5318274c22e2988366de53b6a1959f38017a07b9c69bcca,docs/blueprint/COURT-READINESS-pre-mortem-2026-08-15.md,
docs/plans/EVIDENCE-CUSTODY-INSPECTION-pre-mortem-2026-08-15.md,blueprint,consignatio|advocatio,unverified,,Evidence Custody Inspection — Pre-Mortem (2026-08-15),3578,2a4141aec339828b8bd2d544e0f7dc844a8307a9a2dfd33da7cdc5be9f665d82,docs/blueprint/EVIDENCE-CUSTODY-INSPECTION-pre-mortem-2026-08-15.md,
docs/plans/MATTER-ACTIVATION-PREFLIGHT-pre-mortem-2026-08-15.md,blueprint,consignatio|workbench,unverified,,Matter MVP Activation Preflight — Pre-Mortem (2026-08-15),4177,31c3c6ef3ea1e26a5512b584ab1a5573cd8bdcad5b10dd58d5c5bf41ff77ab0a,docs/blueprint/MATTER-ACTIVATION-PREFLIGHT-pre-mortem-2026-08-15.md,
docs/plans/MATTER-FOUNDATION-pre-mortem-2026-08-15.md,blueprint,consignatio|workbench,unverified,,Matter/CourtCase Foundation — Pre-Mortem (2026-08-15),6036,aad4b1e0fa2bfee28b84bf59ad9a45f640da46a54bd34bb7b8669805f190bbca,docs/blueprint/MATTER-FOUNDATION-pre-mortem-2026-08-15.md,
docs/plans/MATTER-WORKBENCH-pre-mortem-2026-08-15.md,blueprint,consignatio|workbench,unverified,,Matter Workbench + Knowledge Promotion — Pre-Mortem (2026-08-15),8293,4837941bd2f56e5e83151c3b2c32c46ccc13a1d41479a9d4f7c891e27dacb319,docs/blueprint/MATTER-WORKBENCH-pre-mortem-2026-08-15.md,
docs/plans/MCP-GATEWAY-CHAIN-PHASE1-2026-08-16.md,blueprint,infra,unverified,,MCP Gateway Chain — Phase 1 Design and Pre-Mortem,4506,eff31c58b5414003dc5367f3eede341486bce466876588dde1a9c2753d2f2373,docs/blueprint/MCP-GATEWAY-CHAIN-PHASE1-2026-08-16.md,
docs/plans/N8N-BUILDER-AGENT-GUIDE.md,blueprint,proffer|infra,active,,n8n Builder-Agent Guide (owner-supplied methodology),11565,d25b6d93b015b2dbbf1555a772d692a099eac85fbbb199712ab892f376f5ae78,docs/blueprint/N8N-BUILDER-AGENT-GUIDE.md,
docs/plans/R10-PHASE0-P0.1-CONTRACTS-pre-mortem-2026-08-16.md,blueprint,indagatio,superseded,docs/DECISION_LOG.md,R10 Phase 0.1 Pre-Mortem — Framework-Neutral Contracts,2988,603b931e17fdef2c65700a615763231b731eb34225267622879d5290b6abc585,docs/blueprint/R10-PHASE0-P0.1-CONTRACTS-pre-mortem-2026-08-16.md,
docs/plans/R10-PHASE0-P0.2-QUESTIONS-pre-mortem-2026-08-16.md,blueprint,indagatio,superseded,docs/DECISION_LOG.md,R10 Phase 0.2 Pre-Mortem — Unresolved-Question Inventory,2634,d88b9ce96d37a71eb1c69bf86cfa3cc83b806b0b348050c8c628a010d2899cc8,docs/blueprint/R10-PHASE0-P0.2-QUESTIONS-pre-mortem-2026-08-16.md,
docs/plans/R10-PHASE0-P0.3-EVALUATION-pre-mortem-2026-08-16.md,blueprint,indagatio|infra,unverified,,R10 Phase 0.3 Pre-Mortem — Gold Corpus and Evaluation Gates,2908,d0c2ed0c8be1dbc2e4aaafe68dc6e096d7a93d91ed85f3ff0d12673c566457aa,docs/blueprint/R10-PHASE0-P0.3-EVALUATION-pre-mortem-2026-08-16.md,
docs/plans/R10-PHASE0-P0.4-HORIZON-CANARY-pre-mortem-2026-08-16.md,blueprint,indagatio,unverified,,R10 Phase 0.4 Pre-Mortem — Planted-Future-Fact Contract Canary,4343,5d5ed462b8e1156e4cdea9e883e9c0f2b57d02abde3b5e15ea4053fde2c77305,docs/blueprint/R10-PHASE0-P0.4-HORIZON-CANARY-pre-mortem-2026-08-16.md,
docs/plans/R10-PHASE0-P0.5-OWNER-PACKET-pre-mortem-2026-08-16.md,blueprint,indagatio,superseded,docs/DECISION_LOG.md,R10 Phase 0.5 Pre-Mortem — Owner Packet and Register Synchronization,2990,726e5a1087633ce7df456ebc354074c5ee7977348d6a3b19cd1f29c66d164895,docs/blueprint/R10-PHASE0-P0.5-OWNER-PACKET-pre-mortem-2026-08-16.md,
docs/plans/R11-PHASE0-OWNER-RULINGS-pre-mortem-2026-08-16.md,blueprint,indagatio,superseded,docs/DECISION_LOG.md,R11 Phase-0 Owner-Ruling Synchronization — Pre-Mortem and Validation,3482,626df2d9c85b75d1c5515858b0c46380360dea0998f97095ee4bf71b146f73d8,docs/blueprint/R11-PHASE0-OWNER-RULINGS-pre-mortem-2026-08-16.md,
docs/plans/R12-PHASE1-DISPOSABLE-SLICE-pre-mortem-2026-08-16.md,blueprint,indagatio,unverified,,R12 Phase-1 Disposable Surreal Slice — Pre-Mortem,13237,c5ea5a30c59dddc7e909c52cb156a56ec4b5e8e37749f411a29041ed3b34ad8e,docs/blueprint/R12-PHASE1-DISPOSABLE-SLICE-pre-mortem-2026-08-16.md,
docs/plans/SEMANTICA-SWIFT-SLICE4-2026-08-16.md,blueprint,consignatio|advocatio,unverified,,Semantica Swift Slice 4 — governed disposable extraction,4699,6947f11f7342356f5b101b5aa62bcf64e30d6ffe0a21455d2c41a8aa95d544b6,docs/blueprint/SEMANTICA-SWIFT-SLICE4-2026-08-16.md,
docs/plans/TEMPORAL-INTEGRATION-PLAN-2026-08-23.md,blueprint,proffer,superseded,,Temporal integration plan — durable execution under the evidence pipelines,17608,d6d106ad5b2f86e9e1a8935cb753f182865485690bce6e0d17569eb3c605e2fc,docs/blueprint/TEMPORAL-INTEGRATION-PLAN-2026-08-23.md,
docs/plans/WAVE1-W1.2-pre-mortem-2026-08-14.md,blueprint,docs,unverified,,WAVE 1.2 Pre-Mortem — Realization Writers (ADR-0045 §A.4),12864,9e9e9cd975e2d3609a0c4118bf89f122d2960470951495c796f58e6c37a25144,docs/blueprint/WAVE1-W1.2-pre-mortem-2026-08-14.md,
docs/plans/WAVE1-W1.3-pre-mortem-2026-08-14.md,blueprint,consignatio|indagatio,unverified,,WAVE 1.3 Pre-Mortem — Derivation Engine + Horizon Repoint (ADR-0045 §B + §A),15235,0867bf7bcadb763da58f9b22b6712e9c703dcbc410b67b6214c4badd0170d8b1,docs/blueprint/WAVE1-W1.3-pre-mortem-2026-08-14.md,
docs/plans/WAVE1-W1.4-pre-mortem-2026-08-14.md,blueprint,infra,active,,"WAVE 1.4 Pre-Mortem — DB Grants (Default-Deny Pass-Corpora Isolation, ADR-0045 §B / ADR-0052)",15579,d2e07337cab9533cefa1e95edec8977f0c154d85c1db85be6c23780656bee773,docs/blueprint/WAVE1-W1.4-pre-mortem-2026-08-14.md,
docs/plans/WAVE1-W1.5-pre-mortem-2026-08-14.md,blueprint,docs,unverified,,WAVE 1.5 Pre-Mortem — Agent Lane Bindings + Wave-1 Gate (ADR-0045 §A.4/§B),19602,e526f3c2b3854e7bde434be7a4e69d9e7c85cf43c8b397a77c7d12dcd4121cc3,docs/blueprint/WAVE1-W1.5-pre-mortem-2026-08-14.md,
docs/plans/WAVE1-pre-mortem-2026-08-14.md,blueprint,indagatio,unverified,,Pre-Mortem: Wave 1 (Temporal Truth + Horizon Enforcement),24905,eb97d1bbc0b8c0242626befe4a4f43c6ef853ac873d7bec87d4534917462fd1c,docs/blueprint/WAVE1-pre-mortem-2026-08-14.md,
docs/plans/WAVE1-subplan-2026-08-14.md,blueprint,proffer,superseded,docs/plans/WAVE1-pre-mortem-2026-08-14.md,Wave 1 Sub-Plan — Temporal truth + horizon enforcement,10468,b192fe9b76db34f3adf0ce9371b921a3ef5c6030ed3d015c3829397322334780,docs/blueprint/WAVE1-subplan-2026-08-14.md,
docs/plans/WEAVIATE-NATIVE-EVIDENCE-CUTOVER-RUNBOOK-2026-08-18.md,blueprint,proffer|indagatio,active,,HELD runbook — native Weaviate evidence-vector cutover,8843,d1c5dc94d58d00ac072636a2dd2ce9debcf2edfd30c1ca1f0a05c3a911fba10d,docs/blueprint/WEAVIATE-NATIVE-EVIDENCE-CUTOVER-RUNBOOK-2026-08-18.md,
docs/plans/chat-ingest-before-after-visual.md,blueprint,proffer,unverified,,AI-chat ingestion: before and after ADR-0053,2889,ede197747afa38fcdc4809a5ff69701eb100f3d82b041c0d75eb7b25272e418a,docs/blueprint/chat-ingest-before-after-visual.md,
docs/plans/chat-ingest-pipeline.md,blueprint,proffer|knowledge,unverified,,chat-ingest-pipeline.md,2378,800ca767409eeeb2e5f7ae889f4248084e91b4d7365eabcda91f589909e5e99a,docs/blueprint/chat-ingest-pipeline.md,
docs/plans/uiw-preview-contract.md,blueprint,intake|proffer,unverified,,UIW pipeline-preview contract,3925,6ec2fbe75c120c82ef9b8bed2b27c89bc731ca6e2b5fc92b9e3ee953d9f62ecf,docs/blueprint/uiw-preview-contract.md,
docs/recovered/GRAPHRAG-RECOVERED-FROM-BYTECODE.txt,reference,docs,active,,GRAPHRAG-RECOVERED-FROM-BYTECODE.txt,10932,18a2eb086564a9e0c06c9113d8fc2318ba1f7ae241a6c923c9fc0b4f78021977,docs/reference/GRAPHRAG-RECOVERED-FROM-BYTECODE.txt,
docs/reference/2026-09-09-surrealdb-agent-memory-and-mcp-brief.md,reference,memory,active,,SurrealDB Agent Memory — Expert Brief,62886,fbbeacb48b56aa0eeb75e43aa68d06534a1afa1aab33ad8db9ad78d06f83886e,docs/reference/2026-09-09-surrealdb-agent-memory-and-mcp-brief.md,
docs/reference/2026-09-09-surrealdb-agent-memory-cookbooks-brief.md,reference,memory,active,,SurrealDB Agent Memory — Cookbooks Deep Read (supplement to Brief K),35184,86dbd904ddbe6a53a9e01a39f27c381fdd7de0de5fa35e8ee645758f7e59c3e4,docs/reference/2026-09-09-surrealdb-agent-memory-cookbooks-brief.md,
docs/reference/2026-09-09-surrealdb-native-http-mcp-brief.md,reference,memory,active,,SurrealDB server-side HTTP MCP endpoint (`/mcp` on `surreal start`) — v3.1/3.2 docs,19378,b04d0d1bda03e2b4238ada1d2a91d3a35dbfc94a6c41001a5f4f5d3069fc0edf,docs/reference/2026-09-09-surrealdb-native-http-mcp-brief.md,
docs/reference/CUSTODY-HASH-CANON.md,reference,consignatio,active,,Custody-hash canon — durable backup of `public.canon_registry`,5357,62375411c790e53abbeb9c067ad3e373037659316e9a1410cfe684df2d640a0f,docs/reference/CUSTODY-HASH-CANON.md,
docs/reference/HASH-TAXONOMY-2026-08-29.md,reference,proffer|consignatio,active,,"Hash taxonomy — one page, reconciled against source",6264,e195f5f537f34199061d740350c60351393b7585708fc3f9f5e950f86c4593ff,docs/reference/HASH-TAXONOMY-2026-08-29.md,
docs/reference/parsers.md,reference,proffer,unverified,,Parser & extractor capability reference,48936,34f45b1640b50d50eb717a7374db90d651e2ff6e6d14daae04ce18c2c1b72c0e,docs/reference/parsers.md,
docs/reference/sms-backup-restore-xml-fields.md,reference,infra,active,,SMS Backup & Restore XML — field reference & schema mapping (AUTHORITATIVE),6980,961c3e62f951e004d23d68afbccbdeedb783eff69b4a38c7b668cfdbd82801fc,docs/reference/sms-backup-restore-xml-fields.md,
docs/registers/RENAME-BLAST-RADIUS-2026-09-05.md,todo,docs,active,,"Rename Blast-Radius Register — every surviving old name, all layers",68101,53f64810b1ba9f08dbc946a2159729c52a3fbaa42280d3874365b20a51fd87f2,docs/todo/RENAME-BLAST-RADIUS-2026-09-05.md,
docs/registers/RENAME-LIVE-CHANGES-2026-09-06.md,todo,docs,active,,Rename — every LIVE change made outside git (register),29652,b00689da0c0054e4971a5ba93e951958f4b3608bd7939609981544260e87f741,docs/todo/RENAME-LIVE-CHANGES-2026-09-06.md,
docs/registers/SETTLED.md,reference,docs,active,,SETTLED — do not re-open without explicit owner sign-off,5935,cc0c00ca7ac4db2053ecbfba4b1e7d884377eb41ea534f4297fbb0e57e29cc69,docs/reference/SETTLED.md,
docs/research/N8N-CAPABILITY-ASSESSMENT-2026-08-25.md,reference,proffer,active,,n8n Capability Assessment — Evidence Platform Fit,69368,05d0f88eccb90b2552f913dcd9215d090f1ccaf2ab9ec0f1f5856d3e9bc6d60e,docs/reference/N8N-CAPABILITY-ASSESSMENT-2026-08-25.md,
docs/research/integration-audit-2026-08-24/composed/COMPOSE-REPORT.md,reference,proffer,active,,Stage 4 — Compose: five importable n8n workflows,28368,e68abb7c1582c159d4c7476a46cb02b61e04f56c872eb381df94f25c0d524cde,docs/reference/COMPOSE-REPORT.md,
docs/research/integration-audit-2026-08-24/composed/STAGE5-DEPLOY-CHECKLIST.md,reference,docs,active,,Stage 5 — platform injection: what's code-complete vs. what deploy still needs,2756,43d3abbb11b8f7c2baf15aed97237e2d4c515294d1310dc3b784dc34880d2e22,docs/reference/STAGE5-DEPLOY-CHECKLIST.md,
docs/research/integration-audit-2026-08-24/extracted/native-node-notes.md,reference,docs,active,,Native node config snapshots — build set,14834,cc0ac90639f148ae4a359ba4225372d89cc952f60322ae136cfd1392c9eee9fe,docs/reference/native-node-notes.md,
docs/research/integration-audit-2026-08-24/lane-1-ingest-custody.md,reference,proffer|consignatio,unverified,,Lane 1 — Ingest and Custody Path: Evidence-Only Inventory,65915,cca61558e108abb843fb2fd7ea886fa7be5823b7b9329cdb94fe33c7cf989cda,docs/reference/lane-1-ingest-custody.md,
docs/research/integration-audit-2026-08-24/lane-2-api-surface.md,reference,docs,unverified,,Lane 2 — Platform HTTP API Surface Inventory,30155,0ca7c3e673fc19f176b8a6acbbd98d82e877855cc12545dd9e90a5d4df67cdab,docs/reference/lane-2-api-surface.md,
docs/research/integration-audit-2026-08-24/lane-3-search-vector.md,reference,knowledge,unverified,,Lane 3 — Search and Vector State Inventory (Evidence-Only),19439,94d7e5cb7b3d337914735a1740be7c94ebadd3e3289ad222655f4dd90ec8116c,docs/reference/lane-3-search-vector.md,
docs/research/integration-audit-2026-08-24/lane-4-analysis-promotion.md,reference,consignatio|advocatio,active,,Lane 4 — Analysis / Extraction / Promotion Layer: Evidence Inventory,24834,4c40608a774f595fb99c1c15d108d4dc1b28ba7294f12bfc30559bbf8fdaa188,docs/reference/lane-4-analysis-promotion.md,
docs/research/integration-audit-2026-08-24/lane-5-sister-data.md,reference,docs,unverified,,Lane 5 — Sister Data Sources Inventory (Evidence-Only),21810,6d17c932d15e6727d5be685c9a06fde692aaf11fae74fb1a085ed504b7900b57,docs/reference/lane-5-sister-data.md,
docs/research/integration-audit-2026-08-24/lane-6-n8n-instance.md,reference,proffer,active,,Lane 6 — Live n8n Instance Audit (D-068 substrate),13902,d0d1381f11c546d618c9a3b5615db204d3c1bfc3887959304e893bb83d31817a,docs/reference/lane-6-n8n-instance.md,
docs/research/integration-audit-2026-08-24/npm-community-node-catalog.md,reference,proffer,unverified,,npm Community Node Catalog — n8n Ecosystem,304822,af650ed0af118444c836c221d65db97d3333b00ee2935f792e5e7f5c57b602dc,docs/reference/npm-community-node-catalog.md,
docs/research/integration-audit-2026-08-24/stage-2-discovery-candidates.md,reference,proffer,active,,Stage 2 — Discovery: ranked n8n candidates per shape,13688,c3207dd44d9461957ca4690a594fe1d68cb6cc2783541e49ef633616347a4306,docs/reference/stage-2-discovery-candidates.md,
docs/research/integration-audit-2026-08-24/stage-3-extract-report.md,reference,proffer,unverified,,Stage 3 — Extract: verified artifacts for the n8n build,23467,dcdae95069252bf9a18f10734a5e4cf85e9d46f3b39d452625803378b8e889cb,docs/reference/stage-3-extract-report.md,
docs/review-and-improve.md,reference,docs,superseded,docs/consolidated/RETIRED-SYSTEMS-KNOWLEDGE.md,Review and Improve,9342,23eb967436d7e27958bcd56c69d536ceae970117a495e0c949f30ca620b58c65,docs/reference/review-and-improve.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/00-scope.md,review,docs,active,,Review Scope,1978,f8be5cd54c1ae34d6689584ea33045904df62bba12e186c0e553e01afe2a5547,docs/review/00-scope.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/CONSOLIDATED-CLAIM-VERIFICATION.md,review,docs,active,,Consolidated Claim Verification — gaps.md + mcp-platform-edisc-gap-analysis,32948,86c810220b23410db00cda1333fee1606109dd76495a06fc448758d8238b2974,docs/review/CONSOLIDATED-CLAIM-VERIFICATION.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/ISSUES-AND-TODO.md,review,docs,active,,Issues Register & Remediation Plan,47466,b4d404dd2d2b407980c9d49a84ab2bea7303cff16a6a630fe73964a4a522ae8e,docs/review/ISSUES-AND-TODO.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/README.md,review,consignatio,active,,Cross-repo evidence audit — 2026-08-23,4304,b012237087f3ea7ecd50e60835369ab64e03fc8e2c26846b8cf3090aeaa64970,docs/review/README.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/SCHEMA-CONFORMANCE-2026-08-23.md,review,knowledge|memory,superseded,docs/registers/SETTLED.md,Schema conformance map — does the shape match what was ruled?,35925,6af7ee07a891d138f887a1977ad94da8ffd2d82e377efd308a53579e86428761,docs/review/SCHEMA-CONFORMANCE-2026-08-23.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/claims-src-edisc-gap-analysis.md,review,docs,active,,MCP Platform vs. `edisc (1).md`: Implementation Gap Analysis,30655,f8290bfdc80d6501d7f28196c536f6c760e8121b2946e05d8425800856ecd1a6,docs/review/claims-src-edisc-gap-analysis.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/claims-src-gaps.md,review,docs,active,,claims-src-gaps.md,13849,39a3835101c81717d622f29e7ba2d409920e08a6f2662fb9826639a503ebefaf,docs/review/claims-src-gaps.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/lane-1a-agno-ingest-trace.md,review,proffer,active,,Lane 1a — Agno ingest pipeline trace,12512,a812e0c9b3fb5802b2b54adbd08961c37ec5b59d123f53413debc14e183145b4,docs/review/lane-1a-agno-ingest-trace.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/lane-1b-agno-evidence-custody.md,review,consignatio,active,,"Lane 1b — Agno evidence: custody, hashing, search, bundling",16293,cf52f98be650775ee9f01a76a4cf71062c8ab84a98e5082c2d89b8ee2043b82a,docs/review/lane-1b-agno-evidence-custody.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/lane-1c-agno-docs-adr-deadweight.md,review,indagatio|knowledge,active,,"Lane 1c — Agno docs, ADRs, and dead-weight audit",20631,54b4bc4df31469c80ed666fdd44b68f65e662aa3a53845a7bae82ecebf58f1c6,docs/review/lane-1c-agno-docs-adr-deadweight.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/lane-1d-agno-sql-schema-audit.md,review,proffer,active,,Lane 1d — Agno SQL layer audit (30 migrations),34060,1ad48dbaef0ae5e745327b99ecdd48b8e3c46645d3d8397f1ea6bc869728bc9e,docs/review/lane-1d-agno-sql-schema-audit.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/lane-2-legal-workspace.md,review,advocatio,active,,"Lane 2 — Legal-Workspace Gap Analysis: Document Handling, Search/Retrieval, Evidence Bundling",20727,b1acdc733905c3780b0e6cc80186e0454b6d830655f6667a38d8c35811405004,docs/review/lane-2-legal-workspace.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/lane-3-sbv.md,review,intake,active,,"Lane 3 — Gap Analysis: vendored/sbv (SMS Backup Viewer, ""sbv-forensic"")",20631,6e2660864220d3db3dc1987746ec2a933bc945ad8c2f6a0026b8e85b772edc4e,docs/review/lane-3-sbv.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/lane-4-reference-corpus.md,review,docs,active,,Lane 4 — Reference Corpus Recommendation Register,22911,449074fceecb72488e83a4be505ecc36bfc0e7b6c543ac78785b7c519232ace0,docs/review/lane-4-reference-corpus.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/lane-5-cross-cutting-search.md,review,docs,active,,Lane 5 — Cross-Cutting Search & Retrieval Review,19702,d6984ced2e83e117bdb7f33e37f69b4e7872b6ad53ccb5f0e648c16d40394631,docs/review/lane-5-cross-cutting-search.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/sibling-session-59068f99/00-scope.md,review,docs,superseded,,Review Scope,2138,84cf465df6864dfec497c2e238fdd2c0e1a39ed930a7b57a47f9ed0434c13b2e,docs/review/reviews__2026-08-23-cross-repo-evidence-audit__sibling-session-59068f99__00-scope.md,mirror_path collision with 'docs/reviews/2026-08-23-cross-repo-evidence-audit/00-scope.md'; prefixed with original subfolder -> reviews__2026-08-23-cross-repo-evidence-audit__sibling-session-59068f99__00-scope.md
docs/reviews/2026-08-23-cross-repo-evidence-audit/sibling-session-59068f99/05-final-report.md,review,consignatio|memory,superseded,,"Consolidated Report — Document Handling, Search, Evidence Bundling",6405,b5329b74ec1ebe8ff74770f5bdbc9abf4bb7ba6a0052651dabc384761b31d292,docs/review/05-final-report.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/sibling-session-59068f99/phase0-map-agno.md,review,vestigia,active,,"Agno-MCP-Platform — Document Handling, Search/Retrieval, Evidence Capability Map",32228,da9f667381e5f900e3dc5da4865ba3a19bf6d66ba9ddfe1149fda3d49a69de48,docs/review/phase0-map-agno.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/sibling-session-59068f99/phase0-map-legal-workspace.md,review,advocatio|vestigia,active,,Capability map — Legal-Workspace,24430,abe476063d4b2d967deab23144d8836d599f887df696574fc8aa189b7bf81825,docs/review/phase0-map-legal-workspace.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/sibling-session-59068f99/phase0-map-sbv-forensic.md,review,intake|vestigia,active,,SBV-forensic capability map,28029,56734db0f35948826a6e6aeb3c0013ba6536665e01aff6889a2e499fef11fd44,docs/review/phase0-map-sbv-forensic.md,
